a_x,a_y,a_z,w_x,w_y,w_z
2.1115999999998327,1.0557999999999164,0.42232000000004394,1.0557999999999164,3.167399999999793,2.1115999999998327
2.1119999999998327,1.0559999999999163,0.42240000000004396,1.0559999999999163,3.1679999999997928,2.1119999999998327
2.1123999999998326,1.0561999999999163,0.422480000000044,1.0561999999999163,3.1685999999997927,2.1123999999998326
2.1127999999998326,1.0563999999999163,0.422560000000044,1.0563999999999163,3.1691999999997926,2.1127999999998326
2.1131999999998325,1.0565999999999163,0.42264000000004404,1.0565999999999163,3.1697999999997926,2.1131999999998325
2.1135999999998325,1.0567999999999163,0.42272000000004406,1.0567999999999163,3.1703999999997925,2.1135999999998325
2.1139999999998325,1.0569999999999162,0.4228000000000441,1.0569999999999162,3.1709999999997924,2.1139999999998325
2.1143999999998324,1.0571999999999162,0.4228800000000441,1.0571999999999162,3.1715999999997924,2.1143999999998324
2.1147999999998324,1.0573999999999162,0.42296000000004413,1.0573999999999162,3.1721999999997923,2.1147999999998324
2.1151999999998323,1.0575999999999162,0.42304000000004416,1.0575999999999162,3.1727999999997922,2.1151999999998323
2.1155999999998323,1.0577999999999161,0.4231200000000442,1.0577999999999161,3.173399999999792,2.1155999999998323
2.1159999999998322,1.0579999999999161,0.4232000000000442,1.0579999999999161,3.173999999999792,2.1159999999998322
2.116399999999832,1.058199999999916,0.42328000000004423,1.058199999999916,3.174599999999792,2.116399999999832
2.116799999999832,1.058399999999916,0.42336000000004426,1.058399999999916,3.175199999999792,2.116799999999832
2.117199999999832,1.058599999999916,0.4234400000000443,1.058599999999916,3.175799999999792,2.117199999999832
2.117599999999832,1.058799999999916,0.4235200000000443,1.058799999999916,3.176399999999792,2.117599999999832
2.117999999999832,1.058999999999916,0.42360000000004433,1.058999999999916,3.1769999999997918,2.117999999999832
2.118399999999832,1.059199999999916,0.42368000000004435,1.059199999999916,3.1775999999997917,2.118399999999832
2.118799999999832,1.059399999999916,0.4237600000000444,1.059399999999916,3.1781999999997916,2.118799999999832
2.119199999999832,1.059599999999916,0.4238400000000444,1.059599999999916,3.1787999999997916,2.119199999999832
2.119599999999832,1.059799999999916,0.42392000000004443,1.059799999999916,3.1793999999997915,2.119599999999832
2.119999999999832,1.059999999999916,0.42400000000004445,1.059999999999916,3.1799999999997914,2.119999999999832
2.1203999999998318,1.0601999999999159,0.4240800000000445,1.0601999999999159,3.1805999999997914,2.1203999999998318
2.1207999999998317,1.0603999999999159,0.4241600000000445,1.0603999999999159,3.1811999999997913,2.1207999999998317
2.1211999999998317,1.0605999999999158,0.4242400000000445,1.0605999999999158,3.1817999999997912,2.1211999999998317
2.1215999999998316,1.0607999999999158,0.42432000000004455,1.0607999999999158,3.182399999999791,2.1215999999998316
2.1219999999998316,1.0609999999999158,0.4244000000000446,1.0609999999999158,3.182999999999791,2.1219999999998316
2.1223999999998315,1.0611999999999158,0.4244800000000446,1.0611999999999158,3.183599999999791,2.1223999999998315
2.1227999999998315,1.0613999999999157,0.4245600000000446,1.0613999999999157,3.184199999999791,2.1227999999998315
2.1231999999998314,1.0615999999999157,0.42464000000004465,1.0615999999999157,3.184799999999791,2.1231999999998314
2.1235999999998314,1.0617999999999157,0.4247200000000447,1.0617999999999157,3.185399999999791,2.1235999999998314
2.1239999999998314,1.0619999999999157,0.4248000000000447,1.0619999999999157,3.1859999999997908,2.1239999999998314
2.1243999999998313,1.0621999999999157,0.4248800000000447,1.0621999999999157,3.1865999999997907,2.1243999999998313
2.1247999999998313,1.0623999999999156,0.42496000000004475,1.0623999999999156,3.1871999999997906,2.1247999999998313
2.1251999999998312,1.0625999999999156,0.42504000000004477,1.0625999999999156,3.1877999999997906,2.1251999999998312
2.125599999999831,1.0627999999999156,0.4251200000000448,1.0627999999999156,3.1883999999997905,2.125599999999831
2.125999999999831,1.0629999999999156,0.4252000000000448,1.0629999999999156,3.1889999999997904,2.125999999999831
2.126399999999831,1.0631999999999155,0.42528000000004484,1.0631999999999155,3.1895999999997904,2.126399999999831
2.126799999999831,1.0633999999999155,0.42536000000004487,1.0633999999999155,3.1901999999997903,2.126799999999831
2.127199999999831,1.0635999999999155,0.4254400000000449,1.0635999999999155,3.1907999999997902,2.127199999999831
2.127599999999831,1.0637999999999155,0.4255200000000449,1.0637999999999155,3.19139999999979,2.127599999999831
2.127999999999831,1.0639999999999155,0.42560000000004494,1.0639999999999155,3.19199999999979,2.127999999999831
2.128399999999831,1.0641999999999154,0.42568000000004497,1.0641999999999154,3.19259999999979,2.128399999999831
2.128799999999831,1.0643999999999154,0.425760000000045,1.0643999999999154,3.19319999999979,2.128799999999831
2.129199999999831,1.0645999999999154,0.425840000000045,1.0645999999999154,3.19379999999979,2.129199999999831
2.1295999999998307,1.0647999999999154,0.42592000000004504,1.0647999999999154,3.19439999999979,2.1295999999998307
2.1299999999998307,1.0649999999999153,0.42600000000004506,1.0649999999999153,3.19499999999979,2.1299999999998307
2.1303999999998307,1.0651999999999153,0.4260800000000451,1.0651999999999153,3.1955999999997897,2.1303999999998307
2.1307999999998306,1.0653999999999153,0.4261600000000451,1.0653999999999153,3.1961999999997897,2.1307999999998306
2.1311999999998306,1.0655999999999153,0.42624000000004514,1.0655999999999153,3.1967999999997896,2.1311999999998306
2.1315999999998305,1.0657999999999153,0.42632000000004516,1.0657999999999153,3.1973999999997895,2.1315999999998305
2.1319999999998305,1.0659999999999152,0.4264000000000452,1.0659999999999152,3.1979999999997895,2.1319999999998305
2.1323999999998304,1.0661999999999152,0.4264800000000452,1.0661999999999152,3.1985999999997894,2.1323999999998304
2.1327999999998304,1.0663999999999152,0.42656000000004524,1.0663999999999152,3.1991999999997893,2.1327999999998304
2.1331999999998303,1.0665999999999152,0.42664000000004526,1.0665999999999152,3.1997999999997893,2.1331999999998303
2.1335999999998303,1.0667999999999151,0.4267200000000453,1.0667999999999151,3.200399999999789,2.1335999999998303
2.1339999999998303,1.0669999999999151,0.4268000000000453,1.0669999999999151,3.200999999999789,2.1339999999998303
2.13439999999983,1.067199999999915,0.42688000000004533,1.067199999999915,3.201599999999789,2.13439999999983
2.13479999999983,1.067399999999915,0.42696000000004536,1.067399999999915,3.202199999999789,2.13479999999983
2.13519999999983,1.067599999999915,0.4270400000000454,1.067599999999915,3.202799999999789,2.13519999999983
2.13559999999983,1.067799999999915,0.4271200000000454,1.067799999999915,3.203399999999789,2.13559999999983
2.13599999999983,1.067999999999915,0.42720000000004543,1.067999999999915,3.203999999999789,2.13599999999983
2.13639999999983,1.068199999999915,0.42728000000004546,1.068199999999915,3.2045999999997887,2.13639999999983
2.13679999999983,1.068399999999915,0.4273600000000455,1.068399999999915,3.2051999999997887,2.13679999999983
2.13719999999983,1.068599999999915,0.4274400000000455,1.068599999999915,3.2057999999997886,2.13719999999983
2.13759999999983,1.068799999999915,0.42752000000004553,1.068799999999915,3.2063999999997885,2.13759999999983
2.13799999999983,1.068999999999915,0.42760000000004555,1.068999999999915,3.2069999999997885,2.13799999999983
2.1383999999998298,1.0691999999999149,0.4276800000000456,1.0691999999999149,3.2075999999997884,2.1383999999998298
2.1387999999998297,1.0693999999999149,0.4277600000000456,1.0693999999999149,3.2081999999997883,2.1387999999998297
2.1391999999998297,1.0695999999999148,0.42784000000004563,1.0695999999999148,3.2087999999997883,2.1391999999998297
2.1395999999998296,1.0697999999999148,0.42792000000004565,1.0697999999999148,3.209399999999788,2.1395999999998296
2.1399999999998296,1.0699999999999148,0.4280000000000457,1.0699999999999148,3.209999999999788,2.1399999999998296
2.1403999999998296,1.0701999999999148,0.4280800000000457,1.0701999999999148,3.210599999999788,2.1403999999998296
2.1407999999998295,1.0703999999999148,0.4281600000000457,1.0703999999999148,3.211199999999788,2.1407999999998295
2.1411999999998295,1.0705999999999147,0.42824000000004575,1.0705999999999147,3.211799999999788,2.1411999999998295
2.1415999999998294,1.0707999999999147,0.4283200000000458,1.0707999999999147,3.212399999999788,2.1415999999998294
2.1419999999998294,1.0709999999999147,0.4284000000000458,1.0709999999999147,3.212999999999788,2.1419999999998294
2.1423999999998293,1.0711999999999147,0.4284800000000458,1.0711999999999147,3.2135999999997877,2.1423999999998293
2.1427999999998293,1.0713999999999146,0.42856000000004585,1.0713999999999146,3.2141999999997877,2.1427999999998293
2.1431999999998292,1.0715999999999146,0.4286400000000459,1.0715999999999146,3.2147999999997876,2.1431999999998292
2.143599999999829,1.0717999999999146,0.4287200000000459,1.0717999999999146,3.2153999999997875,2.143599999999829
2.143999999999829,1.0719999999999146,0.4288000000000459,1.0719999999999146,3.2159999999997875,2.143999999999829
2.144399999999829,1.0721999999999146,0.42888000000004595,1.0721999999999146,3.2165999999997874,2.144399999999829
2.144799999999829,1.0723999999999145,0.42896000000004597,1.0723999999999145,3.2171999999997873,2.144799999999829
2.145199999999829,1.0725999999999145,0.429040000000046,1.0725999999999145,3.2177999999997873,2.145199999999829
2.145599999999829,1.0727999999999145,0.429120000000046,1.0727999999999145,3.218399999999787,2.145599999999829
2.145999999999829,1.0729999999999145,0.42920000000004604,1.0729999999999145,3.218999999999787,2.145999999999829
2.146399999999829,1.0731999999999144,0.42928000000004607,1.0731999999999144,3.219599999999787,2.146399999999829
2.146799999999829,1.0733999999999144,0.4293600000000461,1.0733999999999144,3.220199999999787,2.146799999999829
2.147199999999829,1.0735999999999144,0.4294400000000461,1.0735999999999144,3.220799999999787,2.147199999999829
2.1475999999998288,1.0737999999999144,0.42952000000004614,1.0737999999999144,3.221399999999787,2.1475999999998288
2.1479999999998287,1.0739999999999144,0.42960000000004617,1.0739999999999144,3.221999999999787,2.1479999999998287
2.1483999999998287,1.0741999999999143,0.4296800000000462,1.0741999999999143,3.2225999999997867,2.1483999999998287
2.1487999999998286,1.0743999999999143,0.4297600000000462,1.0743999999999143,3.2231999999997867,2.1487999999998286
2.1491999999998286,1.0745999999999143,0.42984000000004624,1.0745999999999143,3.2237999999997866,2.1491999999998286
2.1495999999998285,1.0747999999999143,0.42992000000004627,1.0747999999999143,3.2243999999997865,2.1495999999998285
2.1499999999998285,1.0749999999999142,0.4300000000000463,1.0749999999999142,3.2249999999997865,2.1499999999998285
2.1503999999998284,1.0751999999999142,0.4300800000000463,1.0751999999999142,3.2255999999997864,2.1503999999998284
2.1507999999998284,1.0753999999999142,0.43016000000004634,1.0753999999999142,3.2261999999997863,2.1507999999998284
2.1511999999998284,1.0755999999999142,0.43024000000004636,1.0755999999999142,3.2267999999997863,2.1511999999998284
2.1515999999998283,1.0757999999999142,0.4303200000000464,1.0757999999999142,3.227399999999786,2.1515999999998283
2.1519999999998283,1.0759999999999141,0.4304000000000464,1.0759999999999141,3.227999999999786,2.1519999999998283
2.1523999999998282,1.0761999999999141,0.43048000000004644,1.0761999999999141,3.228599999999786,2.1523999999998282
2.152799999999828,1.076399999999914,0.43056000000004646,1.076399999999914,3.229199999999786,2.152799999999828
2.153199999999828,1.076599999999914,0.4306400000000465,1.076599999999914,3.229799999999786,2.153199999999828
2.153599999999828,1.076799999999914,0.4307200000000465,1.076799999999914,3.230399999999786,2.153599999999828
2.153999999999828,1.076999999999914,0.43080000000004653,1.076999999999914,3.230999999999786,2.153999999999828
2.154399999999828,1.077199999999914,0.43088000000004656,1.077199999999914,3.2315999999997858,2.154399999999828
2.154799999999828,1.077399999999914,0.4309600000000466,1.077399999999914,3.2321999999997857,2.154799999999828
2.155199999999828,1.077599999999914,0.4310400000000466,1.077599999999914,3.2327999999997856,2.155199999999828
2.155599999999828,1.077799999999914,0.43112000000004663,1.077799999999914,3.2333999999997856,2.155599999999828
2.155999999999828,1.077999999999914,0.43120000000004666,1.077999999999914,3.2339999999997855,2.155999999999828
2.156399999999828,1.078199999999914,0.4312800000000467,1.078199999999914,3.2345999999997854,2.156399999999828
2.1567999999998277,1.0783999999999139,0.4313600000000467,1.0783999999999139,3.2351999999997854,2.1567999999998277
2.1571999999998277,1.0785999999999138,0.43144000000004673,1.0785999999999138,3.2357999999997853,2.1571999999998277
2.1575999999998277,1.0787999999999138,0.43152000000004676,1.0787999999999138,3.2363999999997852,2.1575999999998277
2.1579999999998276,1.0789999999999138,0.4316000000000468,1.0789999999999138,3.236999999999785,2.1579999999998276
2.1583999999998276,1.0791999999999138,0.4316800000000468,1.0791999999999138,3.237599999999785,2.1583999999998276
2.1587999999998275,1.0793999999999138,0.43176000000004683,1.0793999999999138,3.238199999999785,2.1587999999998275
2.1591999999998275,1.0795999999999137,0.43184000000004685,1.0795999999999137,3.238799999999785,2.1591999999998275
2.1595999999998274,1.0797999999999137,0.4319200000000469,1.0797999999999137,3.239399999999785,2.1595999999998274
2.1599999999998274,1.0799999999999137,0.4320000000000469,1.0799999999999137,3.239999999999785,2.1599999999998274
2.1603999999998273,1.0801999999999137,0.4320800000000469,1.0801999999999137,3.2405999999997848,2.1603999999998273
2.1607999999998273,1.0803999999999137,0.43216000000004695,1.0803999999999137,3.2411999999997847,2.1607999999998273
2.1611999999998273,1.0805999999999136,0.432240000000047,1.0805999999999136,3.2417999999997846,2.1611999999998273
2.161599999999827,1.0807999999999136,0.432320000000047,1.0807999999999136,3.2423999999997846,2.161599999999827
2.161999999999827,1.0809999999999136,0.432400000000047,1.0809999999999136,3.2429999999997845,2.161999999999827
2.162399999999827,1.0811999999999136,0.43248000000004705,1.0811999999999136,3.2435999999997844,2.162399999999827
2.162799999999827,1.0813999999999135,0.4325600000000471,1.0813999999999135,3.2441999999997844,2.162799999999827
2.163199999999827,1.0815999999999135,0.4326400000000471,1.0815999999999135,3.2447999999997843,2.163199999999827
2.163599999999827,1.0817999999999135,0.4327200000000471,1.0817999999999135,3.2453999999997842,2.163599999999827
2.163999999999827,1.0819999999999135,0.43280000000004715,1.0819999999999135,3.245999999999784,2.163999999999827
2.164399999999827,1.0821999999999135,0.43288000000004717,1.0821999999999135,3.246599999999784,2.164399999999827
2.164799999999827,1.0823999999999134,0.4329600000000472,1.0823999999999134,3.247199999999784,2.164799999999827
2.165199999999827,1.0825999999999134,0.4330400000000472,1.0825999999999134,3.247799999999784,2.165199999999827
2.1655999999998268,1.0827999999999134,0.43312000000004724,1.0827999999999134,3.248399999999784,2.1655999999998268
2.1659999999998267,1.0829999999999134,0.43320000000004727,1.0829999999999134,3.248999999999784,2.1659999999998267
2.1663999999998267,1.0831999999999133,0.4332800000000473,1.0831999999999133,3.2495999999997838,2.1663999999998267
2.1667999999998266,1.0833999999999133,0.4333600000000473,1.0833999999999133,3.2501999999997837,2.1667999999998266
2.1671999999998266,1.0835999999999133,0.43344000000004734,1.0835999999999133,3.2507999999997836,2.1671999999998266
2.1675999999998266,1.0837999999999133,0.43352000000004737,1.0837999999999133,3.2513999999997836,2.1675999999998266
2.1679999999998265,1.0839999999999133,0.4336000000000474,1.0839999999999133,3.2519999999997835,2.1679999999998265
2.1683999999998265,1.0841999999999132,0.4336800000000474,1.0841999999999132,3.2525999999997834,2.1683999999998265
2.1687999999998264,1.0843999999999132,0.43376000000004744,1.0843999999999132,3.2531999999997834,2.1687999999998264
2.1691999999998264,1.0845999999999132,0.43384000000004747,1.0845999999999132,3.2537999999997833,2.1691999999998264
2.1695999999998263,1.0847999999999132,0.4339200000000475,1.0847999999999132,3.2543999999997832,2.1695999999998263
2.1699999999998263,1.0849999999999131,0.4340000000000475,1.0849999999999131,3.254999999999783,2.1699999999998263
2.1703999999998262,1.0851999999999131,0.43408000000004754,1.0851999999999131,3.255599999999783,2.1703999999998262
2.170799999999826,1.085399999999913,0.43416000000004756,1.085399999999913,3.256199999999783,2.170799999999826
2.171199999999826,1.085599999999913,0.4342400000000476,1.085599999999913,3.256799999999783,2.171199999999826
2.171599999999826,1.085799999999913,0.4343200000000476,1.085799999999913,3.257399999999783,2.171599999999826
2.171999999999826,1.085999999999913,0.43440000000004764,1.085999999999913,3.257999999999783,2.171999999999826
2.172399999999826,1.086199999999913,0.43448000000004766,1.086199999999913,3.258599999999783,2.172399999999826
2.172799999999826,1.086399999999913,0.4345600000000477,1.086399999999913,3.2591999999997827,2.172799999999826
2.173199999999826,1.086599999999913,0.4346400000000477,1.086599999999913,3.2597999999997826,2.173199999999826
2.173599999999826,1.086799999999913,0.43472000000004773,1.086799999999913,3.2603999999997826,2.173599999999826
2.173999999999826,1.086999999999913,0.43480000000004776,1.086999999999913,3.2609999999997825,2.173999999999826
2.174399999999826,1.087199999999913,0.4348800000000478,1.087199999999913,3.2615999999997825,2.174399999999826
2.1747999999998258,1.0873999999999129,0.4349600000000478,1.0873999999999129,3.2621999999997824,2.1747999999998258
2.1751999999998257,1.0875999999999129,0.43504000000004783,1.0875999999999129,3.2627999999997823,2.1751999999998257
2.1755999999998257,1.0877999999999128,0.43512000000004786,1.0877999999999128,3.2633999999997823,2.1755999999998257
2.1759999999998256,1.0879999999999128,0.4352000000000479,1.0879999999999128,3.263999999999782,2.1759999999998256
2.1763999999998256,1.0881999999999128,0.4352800000000479,1.0881999999999128,3.264599999999782,2.1763999999998256
2.1767999999998255,1.0883999999999128,0.43536000000004793,1.0883999999999128,3.265199999999782,2.1767999999998255
2.1771999999998255,1.0885999999999127,0.43544000000004796,1.0885999999999127,3.265799999999782,2.1771999999998255
2.1775999999998255,1.0887999999999127,0.435520000000048,1.0887999999999127,3.266399999999782,2.1775999999998255
2.1779999999998254,1.0889999999999127,0.435600000000048,1.0889999999999127,3.266999999999782,2.1779999999998254
2.1783999999998254,1.0891999999999127,0.43568000000004803,1.0891999999999127,3.267599999999782,2.1783999999998254
2.1787999999998253,1.0893999999999127,0.43576000000004805,1.0893999999999127,3.2681999999997817,2.1787999999998253
2.1791999999998253,1.0895999999999126,0.4358400000000481,1.0895999999999126,3.2687999999997817,2.1791999999998253
2.1795999999998252,1.0897999999999126,0.4359200000000481,1.0897999999999126,3.2693999999997816,2.1795999999998252
2.179999999999825,1.0899999999999126,0.4360000000000481,1.0899999999999126,3.2699999999997815,2.179999999999825
2.180399999999825,1.0901999999999126,0.43608000000004815,1.0901999999999126,3.2705999999997815,2.180399999999825
2.180799999999825,1.0903999999999126,0.4361600000000482,1.0903999999999126,3.2711999999997814,2.180799999999825
2.181199999999825,1.0905999999999125,0.4362400000000482,1.0905999999999125,3.2717999999997813,2.181199999999825
2.181599999999825,1.0907999999999125,0.4363200000000482,1.0907999999999125,3.2723999999997813,2.181599999999825
2.181999999999825,1.0909999999999125,0.43640000000004825,1.0909999999999125,3.272999999999781,2.181999999999825
2.182399999999825,1.0911999999999125,0.4364800000000483,1.0911999999999125,3.273599999999781,2.182399999999825
2.182799999999825,1.0913999999999124,0.4365600000000483,1.0913999999999124,3.274199999999781,2.182799999999825
2.183199999999825,1.0915999999999124,0.4366400000000483,1.0915999999999124,3.274799999999781,2.183199999999825
2.183599999999825,1.0917999999999124,0.43672000000004835,1.0917999999999124,3.275399999999781,2.183599999999825
2.1839999999998247,1.0919999999999124,0.43680000000004837,1.0919999999999124,3.275999999999781,2.1839999999998247
2.1843999999998247,1.0921999999999124,0.4368800000000484,1.0921999999999124,3.276599999999781,2.1843999999998247
2.1847999999998247,1.0923999999999123,0.4369600000000484,1.0923999999999123,3.2771999999997807,2.1847999999998247
2.1851999999998246,1.0925999999999123,0.43704000000004845,1.0925999999999123,3.2777999999997807,2.1851999999998246
2.1855999999998246,1.0927999999999123,0.43712000000004847,1.0927999999999123,3.2783999999997806,2.1855999999998246
2.1859999999998245,1.0929999999999123,0.4372000000000485,1.0929999999999123,3.2789999999997805,2.1859999999998245
2.1863999999998245,1.0931999999999122,0.4372800000000485,1.0931999999999122,3.2795999999997805,2.1863999999998245
2.1867999999998244,1.0933999999999122,0.43736000000004854,1.0933999999999122,3.2801999999997804,2.1867999999998244
2.1871999999998244,1.0935999999999122,0.43744000000004857,1.0935999999999122,3.2807999999997803,2.1871999999998244
2.1875999999998244,1.0937999999999122,0.4375200000000486,1.0937999999999122,3.2813999999997803,2.1875999999998244
2.1879999999998243,1.0939999999999122,0.4376000000000486,1.0939999999999122,3.28199999999978,2.1879999999998243
2.1883999999998243,1.0941999999999121,0.43768000000004864,1.0941999999999121,3.28259999999978,2.1883999999998243
2.188799999999824,1.094399999999912,0.43776000000004867,1.094399999999912,3.28319999999978,2.188799999999824
2.189199999999824,1.094599999999912,0.4378400000000487,1.094599999999912,3.28379999999978,2.189199999999824
2.189599999999824,1.094799999999912,0.4379200000000487,1.094799999999912,3.28439999999978,2.189599999999824
2.189999999999824,1.094999999999912,0.43800000000004874,1.094999999999912,3.28499999999978,2.189999999999824
2.190399999999824,1.095199999999912,0.43808000000004876,1.095199999999912,3.28559999999978,2.190399999999824
2.190799999999824,1.095399999999912,0.4381600000000488,1.095399999999912,3.2861999999997797,2.190799999999824
2.191199999999824,1.095599999999912,0.4382400000000488,1.095599999999912,3.2867999999997797,2.191199999999824
2.191599999999824,1.095799999999912,0.43832000000004884,1.095799999999912,3.2873999999997796,2.191599999999824
2.191999999999824,1.095999999999912,0.43840000000004886,1.095999999999912,3.2879999999997795,2.191999999999824
2.192399999999824,1.096199999999912,0.4384800000000489,1.096199999999912,3.2885999999997795,2.192399999999824
2.192799999999824,1.096399999999912,0.4385600000000489,1.096399999999912,3.2891999999997794,2.192799999999824
2.1931999999998237,1.0965999999999119,0.43864000000004894,1.0965999999999119,3.2897999999997793,2.1931999999998237
2.1935999999998237,1.0967999999999118,0.43872000000004896,1.0967999999999118,3.2903999999997793,2.1935999999998237
2.1939999999998236,1.0969999999999118,0.438800000000049,1.0969999999999118,3.290999999999779,2.1939999999998236
2.1943999999998236,1.0971999999999118,0.438880000000049,1.0971999999999118,3.291599999999779,2.1943999999998236
2.1947999999998236,1.0973999999999118,0.43896000000004903,1.0973999999999118,3.292199999999779,2.1947999999998236
2.1951999999998235,1.0975999999999118,0.43904000000004906,1.0975999999999118,3.292799999999779,2.1951999999998235
2.1955999999998235,1.0977999999999117,0.4391200000000491,1.0977999999999117,3.293399999999779,2.1955999999998235
2.1959999999998234,1.0979999999999117,0.4392000000000491,1.0979999999999117,3.293999999999779,2.1959999999998234
2.1963999999998234,1.0981999999999117,0.43928000000004913,1.0981999999999117,3.294599999999779,2.1963999999998234
2.1967999999998233,1.0983999999999117,0.43936000000004916,1.0983999999999117,3.2951999999997788,2.1967999999998233
2.1971999999998233,1.0985999999999116,0.4394400000000492,1.0985999999999116,3.2957999999997787,2.1971999999998233
2.1975999999998233,1.0987999999999116,0.4395200000000492,1.0987999999999116,3.2963999999997786,2.1975999999998233
2.197999999999823,1.0989999999999116,0.43960000000004923,1.0989999999999116,3.2969999999997786,2.197999999999823
2.198399999999823,1.0991999999999116,0.43968000000004925,1.0991999999999116,3.2975999999997785,2.198399999999823
2.198799999999823,1.0993999999999116,0.4397600000000493,1.0993999999999116,3.2981999999997784,2.198799999999823
2.199199999999823,1.0995999999999115,0.4398400000000493,1.0995999999999115,3.2987999999997784,2.199199999999823
2.199599999999823,1.0997999999999115,0.4399200000000493,1.0997999999999115,3.2993999999997783,2.199599999999823
2.199999999999823,1.0999999999999115,0.44000000000004935,1.0999999999999115,3.299999999999778,2.199999999999823
2.200399999999823,1.1001999999999115,0.4400800000000494,1.1001999999999115,3.300599999999778,2.200399999999823
2.200799999999823,1.1003999999999114,0.4401600000000494,1.1003999999999114,3.301199999999778,2.200799999999823
2.201199999999823,1.1005999999999114,0.4402400000000494,1.1005999999999114,3.301799999999778,2.201199999999823
2.201599999999823,1.1007999999999114,0.44032000000004945,1.1007999999999114,3.302399999999778,2.201599999999823
2.2019999999998228,1.1009999999999114,0.4404000000000495,1.1009999999999114,3.302999999999778,2.2019999999998228
2.2023999999998227,1.1011999999999114,0.4404800000000495,1.1011999999999114,3.303599999999778,2.2023999999998227
2.2027999999998227,1.1013999999999113,0.4405600000000495,1.1013999999999113,3.3041999999997778,2.2027999999998227
2.2031999999998226,1.1015999999999113,0.44064000000004955,1.1015999999999113,3.3047999999997777,2.2031999999998226
2.2035999999998226,1.1017999999999113,0.44072000000004957,1.1017999999999113,3.3053999999997776,2.2035999999998226
2.2039999999998225,1.1019999999999113,0.4408000000000496,1.1019999999999113,3.3059999999997776,2.2039999999998225
2.2043999999998225,1.1021999999999113,0.4408800000000496,1.1021999999999113,3.3065999999997775,2.2043999999998225
2.2047999999998225,1.1023999999999112,0.44096000000004965,1.1023999999999112,3.3071999999997774,2.2047999999998225
2.2051999999998224,1.1025999999999112,0.44104000000004967,1.1025999999999112,3.3077999999997774,2.2051999999998224
2.2055999999998224,1.1027999999999112,0.4411200000000497,1.1027999999999112,3.3083999999997773,2.2055999999998224
2.2059999999998223,1.1029999999999112,0.4412000000000497,1.1029999999999112,3.3089999999997772,2.2059999999998223
2.2063999999998223,1.1031999999999111,0.44128000000004974,1.1031999999999111,3.309599999999777,2.2063999999998223
2.2067999999998222,1.1033999999999111,0.44136000000004977,1.1033999999999111,3.310199999999777,2.2067999999998222
2.207199999999822,1.103599999999911,0.4414400000000498,1.103599999999911,3.310799999999777,2.207199999999822
2.207599999999822,1.103799999999911,0.4415200000000498,1.103799999999911,3.311399999999777,2.207599999999822
2.207999999999822,1.103999999999911,0.44160000000004984,1.103999999999911,3.311999999999777,2.207999999999822
2.208399999999822,1.104199999999911,0.44168000000004987,1.104199999999911,3.312599999999777,2.208399999999822
2.208799999999822,1.104399999999911,0.4417600000000499,1.104399999999911,3.3131999999997768,2.208799999999822
2.209199999999822,1.104599999999911,0.4418400000000499,1.104599999999911,3.3137999999997767,2.209199999999822
2.209599999999822,1.104799999999911,0.44192000000004994,1.104799999999911,3.3143999999997766,2.209599999999822
2.209999999999822,1.104999999999911,0.44200000000004996,1.104999999999911,3.3149999999997766,2.209999999999822
2.210399999999822,1.105199999999911,0.44208000000005,1.105199999999911,3.3155999999997765,2.210399999999822
2.210799999999822,1.105399999999911,0.44216000000005,1.105399999999911,3.3161999999997764,2.210799999999822
2.2111999999998218,1.1055999999999109,0.44224000000005004,1.1055999999999109,3.3167999999997764,2.2111999999998218
2.2115999999998217,1.1057999999999109,0.44232000000005006,1.1057999999999109,3.3173999999997763,2.2115999999998217
2.2119999999998217,1.1059999999999108,0.4424000000000501,1.1059999999999108,3.3179999999997762,2.2119999999998217
2.2123999999998216,1.1061999999999108,0.4424800000000501,1.1061999999999108,3.318599999999776,2.2123999999998216
2.2127999999998216,1.1063999999999108,0.44256000000005014,1.1063999999999108,3.319199999999776,2.2127999999998216
2.2131999999998215,1.1065999999999108,0.44264000000005016,1.1065999999999108,3.319799999999776,2.2131999999998215
2.2135999999998215,1.1067999999999107,0.4427200000000502,1.1067999999999107,3.320399999999776,2.2135999999998215
2.2139999999998214,1.1069999999999107,0.4428000000000502,1.1069999999999107,3.320999999999776,2.2139999999998214
2.2143999999998214,1.1071999999999107,0.44288000000005023,1.1071999999999107,3.321599999999776,2.2143999999998214
2.2147999999998214,1.1073999999999107,0.44296000000005026,1.1073999999999107,3.3221999999997758,2.2147999999998214
2.2151999999998213,1.1075999999999107,0.4430400000000503,1.1075999999999107,3.3227999999997757,2.2151999999998213
2.2155999999998213,1.1077999999999106,0.4431200000000503,1.1077999999999106,3.3233999999997756,2.2155999999998213
2.2159999999998212,1.1079999999999106,0.44320000000005033,1.1079999999999106,3.3239999999997756,2.2159999999998212
2.216399999999821,1.1081999999999106,0.44328000000005036,1.1081999999999106,3.3245999999997755,2.216399999999821
2.216799999999821,1.1083999999999106,0.4433600000000504,1.1083999999999106,3.3251999999997754,2.216799999999821
2.217199999999821,1.1085999999999105,0.4434400000000504,1.1085999999999105,3.3257999999997754,2.217199999999821
2.217599999999821,1.1087999999999105,0.44352000000005043,1.1087999999999105,3.3263999999997753,2.217599999999821
2.217999999999821,1.1089999999999105,0.44360000000005045,1.1089999999999105,3.3269999999997752,2.217999999999821
